x,y
1.0321946577228795, 0.28725902199444775
1.0347354044748003, 0.32118371414335556
1.0370348131704517, 0.3578069613495618
1.0395225297403694, 0.4098505231689078
1.0420102854826079, 0.4590027759982913
1.0444978257770825, 0.5240572282724756
1.0469852289684347, 0.5992312620115303
1.0494725929874662, 0.6772966047405511
1.0519597285012936, 0.7722279165776911
1.0544467595555993, 0.8748693857214018
1.0569337253227038, 0.9823297031817191
1.0594207172046888, 1.087862481315394
1.0619074152942685, 1.2150800768737966
1.0643370175502058, 1.3822137993214216
1.066880223888618, 1.5128849028400584
1.069366256048746, 1.6892547512278444
1.07185205317495, 1.8829724535554124
1.0743376152672297, 2.0940380098227624
1.076822863980944, 2.328234038009821
1.0793077601437724, 2.5884518471065547
1.081792342928035, 2.871800128122997
1.0842763968859683, 3.1941810805039506
1.0867600787068552, 3.5440294682895566
1.089130348824887, 3.916140935297884
1.0911616765209355, 4.259628443305573
1.0929667786788184, 4.60351350629938
1.0946587015096483, 4.952509990543302
1.096237441166144, 5.306901863884566
1.0978160884878836, 5.668108965559317
1.0290508835426868, 0.25142857142857267
1.0260708253495139, 0.20952380952380878
1.0224946419700518, 0.16761904761904844
1.0187694272940175, 0.12571428571428456
1.0153419913419914, 0.10476190476190439
1.011616776665957, 0.06285714285714228
1.0081893407139308, 0.04190476190476211
1.0047619047619047, 0.020952380952380167
1.0019303101270314, 0.020952380952380167
0.9999929032715918, 0.020952380952380167
